0.007966545774481304,-0.007859374973802513,0.0,0.015249735055520741,-0.007859374973802513,0.007859374973802513,0.007859374973802513,-0.007859374973802513,0.00035864221907289107,0.007859374973802513,3.161333888649038,0.7191475462431876,0.015757975524250067,-0.007859374973802513,0.7203045233623571,0.04366467928427786,1.0,0.9346649992539846,10.059609422993525
0.007724144200148331,-0.007612849337489402,0.000171696826303247,0.01460820584981648,-0.007612849337489402,0.007612849337489402,0.007612849337489402,-0.007612849337489402,0.0,0.007612849337489402,3.161770107646552,0.7196203824396912,0.015656760019034488,-0.007612849337489402,0.719677739195969,0.044307974298357644,1.0,0.9346516659733931,10.060187248988907
0.007981502861714063,-0.007869590417910688,0.00036720844124360497,0.015304837057264153,-0.007869590417910688,0.007869590417910688,0.007869590417910688,-0.007869590417910688,0.0,0.007869590417910688,3.158859363141193,0.719325353040319,0.01537371030740009,-0.007869590417910688,0.720044248060266,0.04653752864689342,1.0,0.9378368132893831,10.055890742082202
0.008244865900941534,-0.0081497543866349,0.00017625669399556898,0.015557986494594278,-0.0081497543866349,0.0081497543866349,0.0081497543866349,-0.0081497543866349,0.0,0.0081497543866349,3.1624375008168766,0.7186834639269342,0.01618547716590024,-0.0081497543866349,0.7185772034404976,0.044211161085277784,1.0,0.9346161035887446,10.062856155934123
0.007830636800473911,-0.007734787024903822,0.0,0.014743185001594439,-0.007734787024903822,0.007734787024903822,0.007734787024903822,-0.007734787024903822,0.000678662237977079,0.007734787024903822,3.1652447232924494,0.718652444292091,0.01526842875513057,-0.007734787024903822,0.7176982734524178,0.043542594331152484,1.0,0.9334637780320558,10.064620244913762
0.007799466903758656,-0.007662510161324354,0.0,0.015425099392613495,-0.007662510161324354,0.007662510161324354,0.007662510161324354,-0.007662510161324354,0.0006299125987876408,0.007662510161324354,3.1612456585952895,0.718825986286282,0.015456492036298064,-0.007662510161324354,0.7183564536354885,0.0458476018511893,1.0,0.9362063821026915,10.058744151703957
0.008160299989368625,-0.007991944656472905,0.0,0.01588564621680555,-0.007991944656472905,0.007991944656472905,0.007991944656472905,-0.007991944656472905,0.0003492444649602078,0.007991944656472905,3.1599266669806827,0.717778981386388,0.01540765099091268,-0.007991944656472905,0.7198298733523811,0.04657774241335688,1.0,0.9368236565332007,10.056628640804817
0.008065614261298037,-0.007900400976582178,0.00045506492228497564,0.01586378978647507,-0.007900400976582178,0.007900400976582178,0.007900400976582178,-0.007900400976582178,0.0,0.007900400976582178,3.162126631090892,0.717449160305766,0.015286390870907995,-0.007900400976582178,0.7196009393836647,0.04497697149367608,1.0,0.93594275932508,10.061793119601424
0.00794134841130223,-0.007848030907547487,3.955719808601543e-6,0.015363871720818656,-0.007848030907547487,0.007848030907547487,0.007848030907547487,-0.007848030907547487,0.0,0.007848030907547487,3.164635922806619,0.7176441272483027,0.01543998758295273,-0.007848030907547487,0.7188266555127554,0.043916323043370786,1.0,0.9356565256940801,10.062433507447041
0.008165148578468617,-0.008155758050114592,0.0,0.015774659798135637,-0.008155758050114592,0.008155758050114592,0.008155758050114592,-0.008155758050114592,0.00022757562973652057,0.008155758050114592,3.16355603116663,0.716916270278241,0.015736605613633436,-0.008155758050114592,0.7177413855774253,0.04596224254622694,1.0,0.9350554747090112,10.060707131090561
