0.1503813906011695,-0.09392122720333829,0.0005067598845638344,0.09934431758127849,-0.09392122720333829,0.09392122720333829,0.09392122720333829,-0.09392122720333829,0.0,0.09392122720333829,0.5612543826065535,0.09918936845285353,0.09901284194476956,-0.09392122720333829,0.09910055300157028,0.15474362098862526,1.0,0.8018248258909791,5.235708535693502
0.1586017570031686,-0.10252285207637923,0.0016802407504590278,0.1057843911156433,-0.10252285207637923,0.10252285207637923,0.10252285207637923,-0.10252285207637923,0.0,0.10252285207637923,0.5571436833265873,0.08953393601531578,0.10570664734574509,-0.10252285207637923,0.0889698819881839,0.16471432238932193,1.0,0.8023380666303732,5.261810762954019
0.14019291028453473,-0.0842511606596088,0.0,0.09358467416239025,-0.0842511606596088,0.0842511606596088,0.0842511606596088,-0.0842511606596088,4.358581081298496e-5,0.0842511606596088,0.5579130942436148,0.11037299505194609,0.09353381432659402,-0.0842511606596088,0.10859041640624989,0.1496316782315117,1.0,0.8024276005908226,5.195941166546991
0.14033729133595774,-0.08470469008165793,0.001743180519963694,0.09361594283032293,-0.08470469008165793,0.08470469008165793,0.08470469008165793,-0.08470469008165793,0.0,0.08470469008165793,0.557112837923329,0.10952114996623497,0.09326296962092151,-0.08470469008165793,0.10909965412357003,0.1496236716194037,1.0,0.8024276005908226,5.198709398874158
0.13872821055736395,-0.08399916867380308,0.001614996288306969,0.0923412498793359,-0.08399916867380308,0.08399916867380308,0.08399916867380308,-0.08399916867380308,0.0,0.08399916867380308,0.5592743969430067,0.11110611174221163,0.09206149399502794,-0.08399916867380308,0.11051261742119611,0.14797209970539948,1.0,0.8029399309587132,5.198833185959314
0.14975291487865228,-0.09348620437684851,0.0019817031613946767,0.09916669723776761,-0.09348620437684851,0.09348620437684851,0.09348620437684851,-0.09348620437684851,0.0,0.09348620437684851,0.5582653866990412,0.09919733712892831,0.09878909162602256,-0.09348620437684851,0.10038219647293523,0.15556288503015225,1.0,0.8029236784066456,5.232126258257014
0.14890789600198318,-0.09291883055692995,0.00410100479241482,0.09855798484881095,-0.09291883055692995,0.09291883055692995,0.09291883055692995,-0.09291883055692995,0.0,0.09291883055692995,0.5549075478308749,0.10082451553462324,0.09873926954978973,-0.09291883055692995,0.10026469103194824,0.15622792882453052,1.0,0.801881890937613,5.233995027962313
0.14815059479560233,-0.092914509609616,0.0013033572658383008,0.09885533398000823,-0.092914509609616,0.092914509609616,0.092914509609616,-0.092914509609616,0.0,0.092914509609616,0.5610207681453581,0.10095041890351752,0.09854750851739946,-0.092914509609616,0.09805389955936517,0.15564463630057257,1.0,0.8021915055410176,5.232994236282861
0.13931253342821925,-0.08270931562940897,0.0,0.09259586150436028,-0.08270931562940897,0.08270931562940897,0.08270931562940897,-0.08270931562940897,0.0004626026116731907,0.08270931562940897,0.5581895234171537,0.11181203343246637,0.09197501398349472,-0.08270931562940897,0.11055838862388456,0.14741536648620257,1.0,0.8023055029680717,5.19687287967784
0.23921971593007108,-0.09851127077061594,0.0006052563329959071,0.11435834460424577,-0.09851127077061594,0.09851127077061594,0.09851127077061594,-0.09851127077061594,0.0,0.09851127077061594,0.25937461723616373,0.09751446597113311,0.1137957750153964,-0.09851127077061594,0.09740549102367257,0.34584961251498303,2.0,1.496590673626815,4.698497549795189
0.21638529583898247,-0.07569206444405507,0.0,0.1038453672950932,-0.07569206444405507,0.07569206444405507,0.07569206444405507,-0.07569206444405507,0.0004892511472176508,0.07569206444405507,0.2601448678041445,0.1163933271582196,0.10349801955971438,-0.07569206444405507,0.11422084526712473,0.3303270982316042,2.0,1.4983751082838075,4.620451799684272
0.24342427118265597,-0.09548626965393936,0.0018870358830378464,0.11599350741899794,-0.09548626965393936,0.09548626965393936,0.09548626965393936,-0.09548626965393936,0.0,0.09548626965393936,0.23997219302099193,0.10257989540041113,0.11489118114719243,-0.09548626965393936,0.10280088535826071,0.34354930810043705,2.0,1.5519870895701022,4.649082658353545
